#
#
#
#
9.840000e-01	-8.864138e-03	-6.196903e-02	2.873982e-01
9.880000e-01	-7.690890e-03	-5.013374e-02	2.875009e-01
9.920000e-01	-6.522783e-03	-3.839615e-02	2.871056e-01
9.960000e-01	-5.361885e-03	-2.677763e-02	2.862205e-01
1.000000e+00	-4.210218e-03	-1.529900e-02	2.848550e-01
1.004000e+00	-3.069758e-03	-3.980502e-03	2.830193e-01
1.008000e+00	-1.942426e-03	7.158231e-03	2.807244e-01
1.012000e+00	-8.300894e-04	1.809823e-02	2.779824e-01
1.016000e+00	2.654466e-04	2.882121e-02	2.748059e-01
1.020000e+00	1.342438e-03	3.930962e-02	2.712085e-01
1.024000e+00	2.399206e-03	4.954666e-02	2.672042e-01
1.028000e+00	3.434142e-03	5.951632e-02	2.628080e-01
1.032000e+00	4.445707e-03	6.920341e-02	2.580354e-01
1.036000e+00	5.432439e-03	7.859357e-02	2.529025e-01
1.040000e+00	6.392949e-03	8.767331e-02	2.474260e-01
1.044000e+00	7.325930e-03	9.643003e-02	2.416230e-01
1.048000e+00	8.230151e-03	1.048520e-01	2.355112e-01
1.052000e+00	9.104467e-03	1.129286e-01	2.291086e-01
1.056000e+00	9.947815e-03	1.206497e-01	2.224336e-01
1.060000e+00	1.075922e-02	1.280067e-01	2.155050e-01
1.064000e+00	1.153778e-02	1.349915e-01	2.083418e-01
1.068000e+00	1.228270e-02	1.415971e-01	2.009632e-01
1.072000e+00	1.299327e-02	1.478177e-01	1.933886e-01
1.076000e+00	1.366884e-02	1.536481e-01	1.856375e-01
1.080000e+00	1.430888e-02	1.590842e-01	1.777296e-01
1.084000e+00	1.491294e-02	1.641231e-01	1.696845e-01
1.088000e+00	1.548065e-02	1.687626e-01	1.615218e-01
1.092000e+00	1.601174e-02	1.730015e-01	1.532612e-01
1.096000e+00	1.650601e-02	1.768396e-01	1.449220e-01
1.100000e+00	1.696337e-02	1.802776e-01	1.365236e-01
1.104000e+00	1.738378e-02	1.833173e-01	1.280852e-01
1.108000e+00	1.776732e-02	1.859612e-01	1.196254e-01
1.112000e+00	1.811413e-02	1.882126e-01	1.111630e-01
1.116000e+00	1.842445e-02	1.900761e-01	1.027162e-01
1.120000e+00	1.869858e-02	1.915567e-01	9.430292e-02
1.124000e+00	1.893689e-02	1.926604e-01	8.594052e-02
1.128000e+00	1.913987e-02	1.933941e-01	7.764609e-02
1.132000e+00	1.930802e-02	1.937653e-01	6.943615e-02
1.136000e+00	1.944197e-02	1.937823e-01	6.132673e-02
1.140000e+00	1.954237e-02	1.934543e-01	5.333329e-02
